,id,cmi,m_index,i_index,similarity_between_L1_and_L1-L2,similarity_between_L2_and_L1-L2,similarity_between_L1_and_L2,coherence,naturalness,readability,L1-L2,lang1_replaced_parts,lang2_replaced_parts,L1,L2,answer,tokens,lids
17,high_school_geography/test/52,48.15,1.0,0.13,0.97,0.95,0.93,3,2,2,"ما هي من جمعيات الهجرة الرئيسية في الولايات المتحدة التي ليست صحيحة؟
(A): Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans
(B): 1870 - 1914 - الآسيويين
(C): 1870 - 1914 - Eastern and southern Europeans
(D): 1965 - الحاضر - Hispanics",[],[],"ما هي من جمعيات الهجرة الرئيسية في الولايات المتحدة التي ليست صحيحة؟
(A): الاستيطان البدائي حتى عام 1870 - الألمان والبريطانيون والإسكتلنديون والأفارقة
(B): 1870 - 1914 - الآسيويين
(C): 1870 - 1914 - أوروبيون شرقيون وجنوبيون
(D): 1965 - الحاضر - الهيسبانيين","Which of the following U.S. main immigration flow associations is NOT correct?
(A): Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans
(B): 1870–1914—Asians
(C): 1870–1914—Eastern and southern Europeans
(D): 1965–present—Hispanics",B,"['ما', 'هي', 'من', 'جمعيات', 'الهجرة', 'الرئيسية', 'في', 'الولايات', 'المتحدة', 'التي', 'ليست', 'صحيحة؟', 'Pioneer', 'settlement', 'to', '1870', '—', 'Germans,', 'British,', 'Scotch-Irish,', 'Africans', '1870', '-', '1914', '-', 'الآسيويين', '1870', '-', '1914', '-', 'Eastern', 'and', 'southern', 'Europeans', '1965', '-', 'الحاضر', '-', 'Hispanics']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'other', 'other', 'other', 'ara', 'other', 'other', 'other', 'other', 'eng', 'eng', 'eng', 'eng', 'other', 'other', 'ara', 'other', 'eng']"
18,anatomy/test/83,40.0,0.92,0.36,0.93,0.91,0.85,3,3,3,"ما هو العضو الذي يغلق ويقفل the lower airway أثناء البلع؟
(A): Alveoli
(B): Epiglottis
(C): الحنجرة
(D): Uvula",[],[],"ما هو العضو الذي يغلق ويقفل الممر الهوائي السفلي أثناء البلع؟
(A): الحويصلات الرئوية
(B): غضروف البلعوم
(C): الحنجرة
(D): الحوزة","Which of the following closes and seals off the lower airway during swallowing?
(A): Alveoli
(B): Epiglottis
(C): Larynx
(D): Uvula",B,"['ما', 'هو', 'العضو', 'الذي', 'يغلق', 'ويقفل', 'the', 'lower', 'airway', 'أثناء', 'البلع؟', 'Alveoli', 'Epiglottis', 'الحنجرة', 'Uvula']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'eng', 'eng', 'ara', 'eng']"
19,marketing/test/113,38.1,0.89,0.32,0.97,0.94,0.93,3,3,2,"أي type of research methods مصمم لاستدعاء responses to أسئلة محددة معيارية من العديد من المستجيبين؟
(A): Quantitative.
(B): Qualitative.
(C): غير احتمالي.
(D): احتمالي.",[],[],"أي نوع من أساليب البحث مصمم لاستدعاء ردود على أسئلة محددة معيارية من العديد من المستجيبين؟
(A): كمي.
(B): نوعي.
(C): غير احتمالي.
(D): احتمالي."," Which type of research methods are designed to elicit responses to predetermined, standardized questions from many respondents?
(A): Quantitative.
(B): Qualitative.
(C): Non-probability.
(D): Probability.",A,"['أي', 'type', 'of', 'research', 'methods', 'مصمم', 'لاستدعاء', 'responses', 'to', 'أسئلة', 'محددة', 'معيارية', 'من', 'العديد', 'من', 'المستجيبين؟', 'Quantitative.', 'Qualitative.', 'غير', 'احتمالي', '.', 'احتمالي', '.']","['ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'other', 'ara', 'other']"
20,high_school_geography/test/188,40.74,0.93,0.19,0.92,0.97,0.89,3,3,2,"وفقًا لنظرية Alfred Weber's least-cost، ما هو من بين تكاليف الإنتاج التالية هي الأكثر أهمية في locating an industry?
(A): Labor
(B): Transport
(C): المواد الخام
(D): Agglomeration costs",[],[],"وفقًا لنظرية تكلفة ألفريد ويبر الأقل تكلفة، ما هو من بين تكاليف الإنتاج التالية هي الأكثر أهمية في تحديد مكان الصناعة؟
(A): العمل
(B): النقل
(C): المواد الخام
(D): تكاليف الالتصاق","According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?
(A): Labor
(B): Transport
(C): Raw materials
(D): Agglomeration costs",B,"['وفقًا', 'لنظرية', 'Alfred', ""Weber's"", 'least-cost', '،', 'ما', 'هو', 'من', 'بين', 'تكاليف', 'الإنتاج', 'التالية', 'هي', 'الأكثر', 'أهمية', 'في', 'locating', 'an', 'industry', '?', 'Labor', 'Transport', 'المواد', 'الخام', 'Agglomeration', 'costs']","['ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'eng', 'eng']"
21,prehistory/test/55,45.0,0.98,0.37,0.94,0.91,0.89,2,2,2,"The عملية التنبؤ بالمستقبل by examining fired animal bones in الثقافة الصينية تسمى:
(A): hang-t'u.
(B): تنجيم السارسين
(C): scapulimancy
(D): نبوءة اسطوانة الختم",[],[],"عملية التنبؤ بالمستقبل عن طريق فحص عظام الحيوانات المحروقة في الثقافة الصينية تسمى:
(A): هانغ تو
(B): تنجيم السارسين
(C): تفسير العظام
(D): نبوءة اسطوانة الختم","The Chinese process of divining the future by examining fired animal bones is called:
(A): hang-t'u.
(B): sarsen divination
(C): scapulimancy
(D): cylinder seal prophecy",C,"['The', 'عملية', 'التنبؤ', 'بالمستقبل', 'by', 'examining', 'fired', 'animal', 'bones', 'in', 'الثقافة', 'الصينية', 'تسمى:', ""hang-t'u."", 'تنجيم', 'السارسين', 'scapulimancy', 'نبوءة', 'اسطوانة', 'الختم']","['eng', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'eng', 'ara', 'ara', 'eng', 'ara', 'ara', 'ara']"
22,high_school_geography/test/86,45.45,0.98,0.26,0.96,0.96,0.95,3,3,2,"What do the terms apartheid, ethnic cleansing, and التكامل all have in common?
(A): حدثت كلها في Nazi Germany during الحرب العالمية الأولى.
(B): They are كلها أشكال للفصل السكني.
(C): هي كلها طرق لتكامل different ethnic populations in الأحياء.
(D): They are تعبيرات مختلفة لنفس المفهوم.",[],[],"ما الذي يجمع بين مصطلحات الفصل العنصري والتطهير العرقي والتكامل؟
(A): حدثت كلها في ألمانيا النازية خلال الحرب العالمية الأولى.
(B): كلها أشكال للفصل السكني.
(C): كلها طرق لتكامل الجماعات العرقية المختلفة في الأحياء.
(D): هي تعبيرات مختلفة لنفس المفهوم.","What do the terms apartheid, ethnic cleansing, and integration all have in common?
(A): They all occurred in Nazi Germany during World War I.
(B): They are all forms of residential segregation.
(C): They are all ways to integrate different ethnic populations in neighborhoods.
(D): They are different expressions for the same concept.",B,"['What', 'do', 'the', 'terms', 'apartheid,', 'ethnic', 'cleansing,', 'and', 'التكامل', 'all', 'have', 'in', 'common', '?', 'حدثت', 'كلها', 'في', 'Nazi', 'Germany', 'during', 'الحرب', 'العالمية', 'الأولى', '.', 'They', 'are', 'كلها', 'أشكال', 'للفصل', 'السكني', '.', 'هي', 'كلها', 'طرق', 'لتكامل', 'different', 'ethnic', 'populations', 'in', 'الأحياء', '.', 'They', 'are', 'تعبيرات', 'مختلفة', 'لنفس', 'المفهوم', '.']","['eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'other', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'other', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'other']"
23,nutrition/test/89,23.53,0.56,0.14,0.97,0.95,0.95,2,2,2,"من أجل تحقيق الحالة الغذائية المثلى، يوصى بأن يستهلك كبار السن:

(A): A high energy content diet.
(B): نظام غذائي ذو محتوى غذائي كثيف.
(C): A low energy content diet.
(D): مكمل غذائي يحتوي على مضادات الأكسدة يومياً.",[],[],"من أجل تحقيق الحالة الغذائية المثلى، يوصى بأن يستهلك كبار السن:

(A): نظام غذائي ذو محتوى طاقوي عالي.
(B): نظام غذائي ذو محتوى غذائي كثيف.
(C): نظام غذائي ذو محتوى طاقوي منخفض.
(D): مكمل غذائي يحتوي على مضادات الأكسدة يومياً.","In order to achieve optimal nutritional status it is recommended that older adults consume:

(A): A high energy content diet.
(B): A high nutrient dense diet.
(C): A low energy content diet.
(D): A daily antioxidant supplement.",B,"['من', 'أجل', 'تحقيق', 'الحالة', 'الغذائية', 'المثلى،', 'يوصى', 'بأن', 'يستهلك', 'كبار', 'السن:', 'A', 'high', 'energy', 'content', 'diet.', 'نظام', 'غذائي', 'ذو', 'محتوى', 'غذائي', 'كثيف', '.', 'A', 'low', 'energy', 'content', 'diet.', 'مكمل', 'غذائي', 'يحتوي', 'على', 'مضادات', 'الأكسدة', 'يومياً', '.']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other']"
24,high_school_psychology/test/316,37.5,0.88,0.27,0.96,0.95,0.93,3,2,2,"تشير الذاكرة الأيقونية إلى
(A): visual sensory registries
(B): سجلات حسية الشم
(C): frontal sensory registries
(D): سجلات حسية STM",[],[],"تشير الذاكرة الأيقونية إلى
(A): سجلات حسية بصرية
(B): سجلات حسية الشم
(C): سجلات الحس الجبهي
(D): سجلات حسية STM","Iconic memory refers to
(A): visual sensory registries
(B): olfactory sensory registries
(C): frontal sensory registries
(D): STM sensory registries",A,"['تشير', 'الذاكرة', 'الأيقونية', 'إلى', 'visual', 'sensory', 'registries', 'سجلات', 'حسية', 'الشم', 'frontal', 'sensory', 'registries', 'سجلات', 'حسية', 'STM']","['ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara']"
25,nutrition/test/196,34.78,0.83,0.2,0.97,0.94,0.93,3,3,3,"ما هو نوع النظام الغذائي الموصى به للحفاظ على الوزن؟

(A): Low protein ومعدل تحويل السكر في الدم low GI
(B): High protein ومعدل تحويل السكر في الدم high GI
(C): Low protein ومعدل تحويل السكر في الدم high GI
(D): High protein ومعدل تحويل السكر في الدم low GI",[],[],"ما هو نوع النظام الغذائي الموصى به للحفاظ على الوزن؟

(A): بروتين منخفض ومعدل تحويل السكر في الدم منخفض
(B): بروتين عالي ومعدل تحويل السكر في الدم عالي
(C): بروتين منخفض ومعدل تحويل السكر في الدم عالي
(D): بروتين عالي ومعدل تحويل السكر في الدم منخفض","What type of diet is recommended for weight maintenance?

(A): Low protein and low GI
(B): High protein and high GI
(C): Low protein and high GI
(D): High protein and low GI",D,"['ما', 'هو', 'نوع', 'النظام', 'الغذائي', 'الموصى', 'به', 'للحفاظ', 'على', 'الوزن؟', 'Low', 'protein', 'ومعدل', 'تحويل', 'السكر', 'في', 'الدم', 'low', 'GI', 'High', 'protein', 'ومعدل', 'تحويل', 'السكر', 'في', 'الدم', 'high', 'GI', 'Low', 'protein', 'ومعدل', 'تحويل', 'السكر', 'في', 'الدم', 'high', 'GI', 'High', 'protein', 'ومعدل', 'تحويل', 'السكر', 'في', 'الدم', 'low', 'GI']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng']"
26,high_school_biology/test/63,40.0,0.92,0.3,0.94,0.94,0.9,2,2,2,"هذا النوع من البيئات الحيوية يحتوي على plants whose roots لا يمكن أن تنمو بعمق بسبب وجود a permafrost.
(A): Desert
(B): تندرا
(C): Taiga
(D): غابات Deciduous",[],[],"يحتوي هذا النوع من البيئات الحيوية على نباتات تتعذر نمو جذورها بعمق بسبب وجود الصقيع الأبدي.
(A): صحراء
(B): تندرا
(C): تايغا
(D): غابات دائمة الخضرة","This biome contains plants whose roots cannot go deep due to the presence of a permafrost.
(A): Desert
(B): Tundra
(C): Taiga
(D): Deciduous forests",C,"['هذا', 'النوع', 'من', 'البيئات', 'الحيوية', 'يحتوي', 'على', 'plants', 'whose', 'roots', 'لا', 'يمكن', 'أن', 'تنمو', 'بعمق', 'بسبب', 'وجود', 'a', 'permafrost.', 'Desert', 'تندرا', 'Taiga', 'غابات', 'Deciduous']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'other', 'other', 'other', 'other', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'eng', 'ara', 'eng']"
27,philosophy/test/259,20.0,0.47,0.2,0.98,0.94,0.92,3,2,2,"في رأي أكويناس ، تتمحور أفعال الحكمة حصريًا حول مسائل:
(A): pleasure.
(B): desire.
(C): الفضيلة الأخلاقية.
(D): piety.",[],[],"في رأي أكويناس ، تتمحور أفعال الحكمة حصريًا حول مسائل:
(A): المتعة.
(B): الرغبة.
(C): الفضيلة الأخلاقية.
(D): التقوى.","In Aquinas’s view, acts of prudence are solely about matters of:
(A): pleasure.
(B): desire.
(C): moral virtue.
(D): piety.",C,"['في', 'رأي', 'أكويناس', '،', 'تتمحور', 'أفعال', 'الحكمة', 'حصريًا', 'حول', 'مسائل:', 'pleasure.', 'desire.', 'الفضيلة', 'الأخلاقية', '.', 'piety.']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'other', 'eng']"
28,high_school_biology/test/253,21.95,0.52,0.21,0.97,0.94,0.91,3,3,3,"الهيموغلوبين هو جزيء يرتبط بالأوكسجين وثاني أكسيد الكربون. هناك علاقة allosteric بين تراكيز الأوكسجين وثاني أكسيد الكربون. يتضائل تقارب الهيموغلوبين للأوكسجين
(A): ينخفض عندما ينخفض blood pH
(B): يزيد عندما يزيد H+ concentration
(C): يزيد في exercising muscle tissue
(D): ينخفض عندما ينخفض CO2 concentration",[],[],"الهيموغلوبين هو جزيء يرتبط بالأوكسجين وثاني أكسيد الكربون. هناك علاقة تلسكوبية بين تراكيز الأوكسجين وثاني أكسيد الكربون. يتضائل تقارب الهيموغلوبين للأوكسجين
(A): ينخفض عندما ينخفض الحموضة في الدم
(B): يزيد عندما يزيد تركيز H+
(C): يزيد في أنسجة العضلات التي تتمرن
(D): ينخفض عندما ينخفض تركيز ثاني أكسيد الكربون","Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2
(A): decreases as blood pH decreases
(B): increases as H+ concentration increases
(C): increases in exercising muscle tissue
(D): decreases as CO2 concentration decreases",A,"['الهيموغلوبين', 'هو', 'جزيء', 'يرتبط', 'بالأوكسجين', 'وثاني', 'أكسيد', 'الكربون', '.', 'هناك', 'علاقة', 'allosteric', 'بين', 'تراكيز', 'الأوكسجين', 'وثاني', 'أكسيد', 'الكربون', '.', 'يتضائل', 'تقارب', 'الهيموغلوبين', 'للأوكسجين', 'ينخفض', 'عندما', 'ينخفض', 'blood', 'pH', 'يزيد', 'عندما', 'يزيد', 'H', '+', 'concentration', 'يزيد', 'في', 'exercising', 'muscle', 'tissue', 'ينخفض', 'عندما', 'ينخفض', 'CO2', 'concentration']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'ara', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'other', 'eng', 'ara', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'eng', 'eng']"
29,formal_logic/test/67,17.91,0.42,0.22,0.97,0.96,0.95,3,3,3,"قم ببناء جدول حقيقة كامل للحجة التالية. ثم، باستخدام جدول الحقيقة، تأكد ما إذا كانت الحجة valid أو invalid. إذا كانت الحجة invalid، اختر الخيار الذي يتضمن counterexample. (قد تكون هناك counterexamples الأخرى أيضاً.)
~C ⊃ D
D ⊃ C / C
(A): Valid
(B): Invalid. Counterexample عندما تكون C و D صحيحين
(C): Invalid. Counterexample عندما تكون C صحيحة و D خاطئة
(D): Invalid. Counterexample عندما تكون D صحيحة و C خاطئة",[],[],"قم ببناء جدول حقيقة كامل للحجة التالية. ثم، باستخدام جدول الحقيقة، تأكد ما إذا كانت الحجة صحيحة أو خاطئة. إذا كانت الحجة خاطئة، اختر الخيار الذي يتضمن مضاداً للمثال. (قد تكون هناك مضادات للأمثلة الأخرى أيضاً.)
~C ⊃ D
D ⊃ C / C
(A): صحيح
(B): خاطئ. مضاد المثال عندما تكون C و D صحيحين
(C): خاطئ. مضاد المثال عندما تكون C صحيحة و D خاطئة
(D): خاطئ. مضاد المثال عندما تكون D صحيحة و C خاطئة","Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
~C ⊃ D
D ⊃ C / C
(A): Valid
(B): Invalid. Counterexample when C and D are true
(C): Invalid. Counterexample when C is true and D is false
(D): Invalid. Counterexample when D is true and C is false",A,"['قم', 'ببناء', 'جدول', 'حقيقة', 'كامل', 'للحجة', 'التالية', '.', 'ثم،', 'باستخدام', 'جدول', 'الحقيقة،', 'تأكد', 'ما', 'إذا', 'كانت', 'الحجة', 'valid', 'أو', 'invalid.', 'إذا', 'كانت', 'الحجة', 'invalid', '،', 'اختر', 'الخيار', 'الذي', 'يتضمن', 'counterexample.', '(قد', 'تكون', 'هناك', 'counterexamples', 'الأخرى', 'أيضاً', '.', ')', '~', 'C', '⊃', 'D', 'D', '⊃', 'C', '/', 'C', 'Valid', 'Invalid.', 'Counterexample', 'عندما', 'تكون', 'C', 'و', 'D', 'صحيحين', 'Invalid.', 'Counterexample', 'عندما', 'تكون', 'C', 'صحيحة', 'و', 'D', 'خاطئة', 'Invalid.', 'Counterexample', 'عندما', 'تكون', 'D', 'صحيحة', 'و', 'C', 'خاطئة']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'ara', 'eng', 'ara', 'ara', 'ara', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'ara', 'ara', 'ara', 'eng', 'ara', 'ara', 'other', 'other', 'other', 'ara', 'other', 'ara', 'ara', 'other', 'ara', 'other', 'ara', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara']"
30,computer_security/test/98,18.18,0.42,0.26,0.94,0.94,0.88,3,3,3,"يمكن أن يُكلفك ______________ ، عن طريق إرسال الرسائل النصية من أرقام هواتفك المحمول.
(A): IM – تروجانات
(B): Backdoor تروجانات
(C): تروجان SMS
(D): Ransom تروجان",[],[],"يمكن أن يُكلفك ______________ ، عن طريق إرسال الرسائل النصية من أرقام هواتفك المحمول.
(A): IM - تروجانات
(B): تروجانات الباب الخلفي
(C): تروجان إس إم إس
(D): تروجان الفدية","The ______________ can cost you money, by sending text messages from your mobile phone numbers.
(A): IM – Trojans
(B): Backdoor Trojans
(C): SMS Trojan
(D): Ransom Trojan",C,"['يمكن', 'أن', 'يُكلفك', '______________', '،', 'عن', 'طريق', 'إرسال', 'الرسائل', 'النصية', 'من', 'أرقام', 'هواتفك', 'المحمول', '.', 'IM', '–', 'تروجانات', 'Backdoor', 'تروجانات', 'تروجان', 'SMS', 'Ransom', 'تروجان']","['ara', 'ara', 'ara', 'other', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'eng', 'ara', 'eng', 'ara', 'ara', 'eng', 'eng', 'ara']"
31,high_school_biology/test/142,46.34,0.99,0.24,0.94,0.91,0.88,2,2,2,"قطعة من البطاطا تم إسقاطها في a beaker of pure water. ما هي الحالة الأولية عند دخول البطاطا للماء؟
(A): The water potential of النقي سالب.
(B): The water potential of النقي موجب.
(C): الإمكان المائي for the potato is positive.
(D): الإمكان المائي for the potato سالب.",[],[],"قطعة من البطاطا تم إسقاطها في مخبأ للماء النقي. ما هي الحالة الأولية عند دخول البطاطا للمخبأ؟
(A): الإمكان المائي للماء النقي سالب.
(B): الإمكان المائي للماء النقي موجب.
(C): الإمكان المائي للبطاطا موجب.
(D): الإمكان المائي للبطاطا سالب.","A piece of potato is dropped into a beaker of pure water. Which of the following describes the initial condition when the potato enters the water?
(A): The water potential of the pure water is negative.
(B): The water potential of the pure water is positive.
(C): The water potential of the potato is positive.
(D): The water potential of the potato is negative.",D,"['قطعة', 'من', 'البطاطا', 'تم', 'إسقاطها', 'في', 'a', 'beaker', 'of', 'pure', 'water.', 'ما', 'هي', 'الحالة', 'الأولية', 'عند', 'دخول', 'البطاطا', 'للماء؟', 'The', 'water', 'potential', 'of', 'النقي', 'سالب', '.', 'The', 'water', 'potential', 'of', 'النقي', 'موجب', '.', 'الإمكان', 'المائي', 'for', 'the', 'potato', 'is', 'positive.', 'الإمكان', 'المائي', 'for', 'the', 'potato', 'سالب', '.']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'other', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'other', 'ara', 'ara', 'other', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'other', 'eng', 'eng', 'ara', 'other']"
32,professional_law/test/417,35.48,0.84,0.11,0.85,0.82,0.92,2,2,2,"هل يمكن قبول شهادة الشاهد من المحاكمة الجنائية في الدعوى المدنية؟
(A): لا، لأن أثقال الدليل في الدعوى الجنائية different from the burden of proof in a civil action.
(B): لا، لأن الأطراف غير متطابقة في الدعوتين.
(C): نعم، because it is prior testimony of an unavailable declarant.
(D): نعم، ولكن فقط إذا قدم المستثمر the evidence على عدم قدرته على الحصول على شهادة الشاهد by deposition.",[],[],"وجِّهَ الاتِّهام لمدَّعى عليه بالمشاركة في نظام احتيال استثماري. في المحاكمة الجنائية، استدعى المدَّعي جاري الاستناد إلى شاهد شارك مع المدَّعى في الشِّرح. وقد شهد الشاهد حول عملية النظام وتم استجوابه من قبل محامي المدَّعى. أسفرت القضية عن إفساح المجال لقضيَّة أخرى. يريد مستثمر يزعم أنه تعرَّض للاحتيال بوساطة هذا النظام رفع دعوى مدنيَّة ضدَّ المدَّعى. وتسعى إلى إدخال شهادة الشاهد من المحاكمة الجنائية. نقل الشاهد إلى بلد أجنبي. هل يمكن قبول شهادة الشاهد من المحاكمة الجنائية في الدعوى المدنية؟
(A): لا، لأن أثقال الدليل في الدعوى الجنائية تختلف عن أثقال الدليل في الدعوى المدنية.
(B): لا، لأن الأطراف غير متطابقة في الدعوتين.
(C): نعم، لأنها شهادة من مشهود غير متاح سابقًا.
(D): نعم، ولكن فقط إذا قدم المستثمر الدليل على عدم قدرته على الحصول على شهادة الشاهد بواسطة الاستدعاء.","A defendant was indicted for engaging in a fraudulent investment scheme. At the criminal trial, the prosecutor called a witness who had participated in the scheme with the defendant. The witness testified about the operation of the scheme and was cross-examined by the defendant's attorney. The case resulted in a mistrial. An investor who was allegedly defrauded by the scheme has now brought a civil action against the defendant. She seeks to introduce the witness's testimony from the criminal trial. The witness has testimony from the criminal trial. The witness has moved to a foreign country. Is the witness's testimony in the criminal trial admissible in the civil action?
(A): No, because the burden of proof in a criminal action is different from the burden of proof in a civil action.
(B): No, because the parties are not identical in the two actions.
(C): Yes, because it is prior testimony of an unavailable declarant.
(D): Yes, but only if the investor demonstrates that she was unable to obtain the testimony of the witness by deposition.",C,"['هل', 'يمكن', 'قبول', 'شهادة', 'الشاهد', 'من', 'المحاكمة', 'الجنائية', 'في', 'الدعوى', 'المدنية؟', 'لا،', 'لأن', 'أثقال', 'الدليل', 'في', 'الدعوى', 'الجنائية', 'different', 'from', 'the', 'burden', 'of', 'proof', 'in', 'a', 'civil', 'action.', 'لا،', 'لأن', 'الأطراف', 'غير', 'متطابقة', 'في', 'الدعوتين', '.', 'نعم،', 'because', 'it', 'is', 'prior', 'testimony', 'of', 'an', 'unavailable', 'declarant.', 'نعم،', 'ولكن', 'فقط', 'إذا', 'قدم', 'المستثمر', 'the', 'evidence', 'على', 'عدم', 'قدرته', 'على', 'الحصول', 'على', 'شهادة', 'الشاهد', 'by', 'deposition.']","['ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'other', 'ara', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'other', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'ara', 'eng', 'eng']"
