,id,cmi,m_index,i_index,similarity_between_L1_and_L1-L2,similarity_between_L2_and_L1-L2,similarity_between_L1_and_L2,coherence,naturalness,readability,L1-L2,lang1_replaced_parts,lang2_replaced_parts,L1,L2,answer,tokens,lids
24,high_school_biology/test/142,40.38,0.93,0.21,0.96,0.98,0.92,3,3,3,"ஒரு piece of potato கலந்து கொள்ளப்பட்ட குடித்தலில் புத்தகம் குறிப்பிடுகிறது. புத்தகத்தின் உள்புற நிலை யானத்தைப் பின்பற்றுகின்றதா?
(A): The water potential of the குடிநீரின் நீர் is negative.
(B): The water potential of the குடிநீரின் நீர் is positive.
(C): The water potential of the ஔரிபாட்டி நீரின் நீர் is positive.
(D): The water potential of the ஔரிபாட்டி நீரின் நீர் is negative.",[],[],"ஒரு உருளை கலந்து கொள்ளப்பட்ட குடித்தலில் புத்தகம் குறிப்பிடுகிறது. புத்தகத்தின் உள்புற நிலை யானத்தைப் பின்பற்றுகின்றதா?
(A): குடிநீரின் நீர் விபரீத மாசு என்பது எதுவும் இல்லை.
(B): குடிநீரின் நீர் விபரீத மாசு என்பது இயல்புநிலையாக உள்ளது.
(C): ஔரிபாட்டி நீரின் நீர் விபரீத மாசு என்பது இயல்புநிலையாக உள்ளது.
(D): ஔரிபாட்டி நீரின் நீர் விபரீத மாசு என்பது எதுவும் இல்லை.","A piece of potato is dropped into a beaker of pure water. Which of the following describes the initial condition when the potato enters the water?
(A): The water potential of the pure water is negative.
(B): The water potential of the pure water is positive.
(C): The water potential of the potato is positive.
(D): The water potential of the potato is negative.",D,"['ஒரு', 'piece', 'of', 'potato', 'கலந்து', 'கொள்ளப்பட்ட', 'குடித்தலில்', 'புத்தகம்', 'குறிப்பிடுகிறது', '.', 'புத்தகத்தின்', 'உள்புற', 'நிலை', 'யானத்தைப்', 'பின்பற்றுகின்றதா?', 'The', 'water', 'potential', 'of', 'the', 'குடிநீரின்', 'நீர்', 'is', 'negative.', 'The', 'water', 'potential', 'of', 'the', 'குடிநீரின்', 'நீர்', 'is', 'positive.', 'The', 'water', 'potential', 'of', 'the', 'ஔரிபாட்டி', 'நீரின்', 'நீர்', 'is', 'positive.', 'The', 'water', 'potential', 'of', 'the', 'ஔரிபாட்டி', 'நீரின்', 'நீர்', 'is', 'negative.']","['tam', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'tam', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng']"
25,professional_law/test/417,35.14,0.84,0.1,0.96,0.99,0.92,2,2,2,"A defendant was indicted for engaging in a போதனாக்க திட்டத்தில் பங்கு கொண்டு செயல்திறந்தார் என்ற குற்றவியாக ஒரு பிரத்தியேகம் குற்றைமுறையில் சட்ட முறையில். At the criminal trial, the prosecutor called a சாக்கியாளர் who had participated in the scheme with the defendant. The சாக்கியாளர் testified about the operation of the scheme and was cross-examined by the defendant's attorney. The case resulted in a mistrial. An investor who was allegedly defrauded by the scheme has now brought a சிவில் action against the defendant. She seeks to introduce the சாக்கியாளரின் சாட்சியம் from the criminal trial. The சாக்கியாளர் has moved to a foreign country. Is the சாக்கியாளரின் சாட்சியம் in the criminal trial admissible in the சிவில் action?
(A): இல்லை, because the குற்ற உறுதிப்படுத்தலில் பகிர்வு குற்றத்தில் உள்ளது விண்ணப்பதாரர்கள் இருக்கிறனர், பங்கு உறுதியை செய்ய அவர்களுக்கு வேறு விஷயத்தில் உரை பெற முடியாது.
(B): இல்லை, because the இரு செயலிகளில் கட்டுப்பாட்டுகள் ஒன்றும் பொருந்தவில்லை.
(C): ஆம், because it is பிற பேசிப்பவரின் முன்னோட்ட உரைகள் ஆகும்.
(D): ஆம், ஆனால் பிரச்சினையாளர் சாத்தியை குறிப்பிடுவாராகவும், கோரிக்கையாக அமைவது.",[],[],"ஒரு பாதிப்பயனர் போதனாக்க திட்டத்தில் பங்கு கொண்டு செயல்திறந்தார் என்ற குற்றவியாக ஒரு பிரத்தியேகம் குற்றைமுறையில் சட்ட முறையில் புற்றுநோய்க் குற்றத்தில் கொண்டு போட்டப் பிரச்சனையின் மதிப்பு விசிக்கப்பட வேண்டும். குற்றவாளியின் வகுத்தாக, குற்றியில் பங்குகள் உள்ளனர் என்கிற தனியார் நீதிபராக்கில் ஒரு தொகுதியில் ஒரு போதனாக்க மற்றும் கட்டுப்பாட்டில் நிபந்தனை உருவாக்கிய தொடரியில் உள்ளது. குற்றத்தின் தேவைக்கு பதிலாக போதகரான மொழிபெயர்ப்பாளர் ஒரு குற்றப்பாட்டில் பங்கு கொண்டவருடன் ஒரு சாக்கியாடலில் உதவியும் குற்றப்பாளியின் வழியில் மிகவும் பிரபலமாகும். முன்னிருந்த சாக்கியாடலில் குற்றப்பாட்டின் பின்னர் குற்றப்பாளியின் சாத்தியமற்ற தொலைநிலைக்கான உரைகள் பெறுவதற்கு செயல்படுத்த வேண்டும். சாக்கியாளர் அருகிலுள்ள பதில் கோரிக்கை செய்யப்பட்டால் மட்டும் அதன் உரை குற்றத்தின் தேவைக்கு பதிலாக மட்டும் மதிப்பிடப்படும்.
(A): அல்லது, குற்ற உறுதிப்படுத்தலில் பகிர்வு குற்றத்தில் உள்ளது விண்ணப்பதாரர்கள் இருக்கிறனர், பங்கு உறுதியை செய்ய அவர்களுக்கு வேறு விஷயத்தில் உரை பெற முடியாது.
(B): இல்லை, இரு செயலிகளில் கட்டுப்பாட்டுகள் ஒன்றும் பொருந்தவில்லை.
(C): ஆம், அது பிற பேசிப்பவரின் முன்னோட்ட உரைகள் ஆகும்.
(D): ஆம், ஆனால் பிரச்சினையாளர் சாத்தியை குறிப்பிடுவாராகவும், கோரிக்கையாக அமைவது.","A defendant was indicted for engaging in a fraudulent investment scheme. At the criminal trial, the prosecutor called a witness who had participated in the scheme with the defendant. The witness testified about the operation of the scheme and was cross-examined by the defendant's attorney. The case resulted in a mistrial. An investor who was allegedly defrauded by the scheme has now brought a civil action against the defendant. She seeks to introduce the witness's testimony from the criminal trial. The witness has testimony from the criminal trial. The witness has moved to a foreign country. Is the witness's testimony in the criminal trial admissible in the civil action?
(A): No, because the burden of proof in a criminal action is different from the burden of proof in a civil action.
(B): No, because the parties are not identical in the two actions.
(C): Yes, because it is prior testimony of an unavailable declarant.
(D): Yes, but only if the investor demonstrates that she was unable to obtain the testimony of the witness by deposition.",C,"['A', 'defendant', 'was', 'indicted', 'for', 'engaging', 'in', 'a', 'போதனாக்க', 'திட்டத்தில்', 'பங்கு', 'கொண்டு', 'செயல்திறந்தார்', 'என்ற', 'குற்றவியாக', 'ஒரு', 'பிரத்தியேகம்', 'குற்றைமுறையில்', 'சட்ட', 'முறையில்', '.', 'At', 'the', 'criminal', 'trial,', 'the', 'prosecutor', 'called', 'a', 'சாக்கியாளர்', 'who', 'had', 'participated', 'in', 'the', 'scheme', 'with', 'the', 'defendant.', 'The', 'சாக்கியாளர்', 'testified', 'about', 'the', 'operation', 'of', 'the', 'scheme', 'and', 'was', 'cross-examined', 'by', 'the', ""defendant's"", 'attorney.', 'The', 'case', 'resulted', 'in', 'a', 'mistrial.', 'An', 'investor', 'who', 'was', 'allegedly', 'defrauded', 'by', 'the', 'scheme', 'has', 'now', 'brought', 'a', 'சிவில்', 'action', 'against', 'the', 'defendant.', 'She', 'seeks', 'to', 'introduce', 'the', 'சாக்கியாளரின்', 'சாட்சியம்', 'from', 'the', 'criminal', 'trial.', 'The', 'சாக்கியாளர்', 'has', 'moved', 'to', 'a', 'foreign', 'country.', 'Is', 'the', 'சாக்கியாளரின்', 'சாட்சியம்', 'in', 'the', 'criminal', 'trial', 'admissible', 'in', 'the', 'சிவில்', 'action', '?', 'இல்லை', ',', 'because', 'the', 'குற்ற', 'உறுதிப்படுத்தலில்', 'பகிர்வு', 'குற்றத்தில்', 'உள்ளது', 'விண்ணப்பதாரர்கள்', 'இருக்கிறனர்', ',', 'பங்கு', 'உறுதியை', 'செய்ய', 'அவர்களுக்கு', 'வேறு', 'விஷயத்தில்', 'உரை', 'பெற', 'முடியாது', '.', 'இல்லை', ',', 'because', 'the', 'இரு', 'செயலிகளில்', 'கட்டுப்பாட்டுகள்', 'ஒன்றும்', 'பொருந்தவில்லை', '.', 'ஆம்', ',', 'because', 'it', 'is', 'பிற', 'பேசிப்பவரின்', 'முன்னோட்ட', 'உரைகள்', 'ஆகும்', '.', 'ஆம்', ',', 'ஆனால்', 'பிரச்சினையாளர்', 'சாத்தியை', 'குறிப்பிடுவாராகவும்', ',', 'கோரிக்கையாக', 'அமைவது', '.']","['tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'eng', 'eng', 'tam', 'other', 'eng', 'eng', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'other', 'eng', 'eng', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'other', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'other', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'tam', 'other']"
26,human_sexuality/test/35,29.63,0.72,0.27,0.97,0.99,0.96,3,3,3,"மனித செக்ஸுக்குள் பதியிய முதல் physiology of the human sexual response வழங்கி உள்ளனர்
(A): Henry Havelock Ellis
(B): Sigmund Freud
(C): Linda George மற்றும் Stephen Weiler
(D): William Masters மற்றும் Virginia Johnson",[],[],"மனித செக்ஸுக்குள் பதியிய முதல் உருவாக்கப்பட்ட உடனடியாகவும் மாநிலமான மனித செக்ஸு பதினெட்டு நூக்கியதன் மூலமாயும் ஹென்ரி ஹேவலாக் எலிஸ் அவர்களாக கட்டுரைகளை வழங்கி உள்ளனர்.
(A): ஹென்ரி ஹேவலாக் எலிஸ்
(B): சிக்மண்ட் பிராய்ட்
(C): லின்டா ஜோர்ஜ் மற்றும் ஸ்டீபன் வேய்லர்
(D): வில்லியம் மாஸ்டர்ஸ் மற்றும் வர்ஜினியா ஜான்சன்","One of the first models of the physiology of the human sexual response was provided by
(A): Henry Havelock Ellis
(B): Sigmund Freud
(C): Linda George and Stephen Weiler
(D): William Masters and Virginia Johnson",D,"['மனித', 'செக்ஸுக்குள்', 'பதியிய', 'முதல்', 'physiology', 'of', 'the', 'human', 'sexual', 'response', 'வழங்கி', 'உள்ளனர்', 'Henry', 'Havelock', 'Ellis', 'Sigmund', 'Freud', 'Linda', 'George', 'மற்றும்', 'Stephen', 'Weiler', 'William', 'Masters', 'மற்றும்', 'Virginia', 'Johnson']","['tam', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng']"
27,nutrition/test/227,40.0,0.92,0.31,0.97,0.98,0.94,3,3,2,"Epidemiological வரும் பாதிப்பு மற்றும் ஒரு outcome உரியவையும் தொடர்புடைய நிலைக்கு இடையே உள்ள _______ பயன்படுத்தப்படுகின்றன.

(A): strength of the காரண தளவாட வலிமை
(B): strength of the திரும்பப் பெறும் வலிமை
(C): strength of the தொடர்புரு வலிமை
(D): strength of a பிரதிகள்சுற்று காரணம் வலிமை",[],[],"நோயியல் வரும் பாதிப்பு மற்றும் ஒரு எவ்வாறு உரியவையும் தொடர்புடைய நிலைக்கு இடையே உள்ள _______ பயன்படுத்தப்படுகின்றன.

(A): காரண தளவாட வலிமை
(B): திரும்பப் பெறும் வலிமை
(C): தொடர்புரு வலிமை
(D): பிரதிகள்சுற்று காரணம் வலிமை","Epidemiological measures of effect assess the _______ between an exposure and an outcome.

(A): strength of the causal mechanisms
(B): strength of the reversibility
(C): strength of the association
(D): strength of a confounding factor",C,"['Epidemiological', 'வரும்', 'பாதிப்பு', 'மற்றும்', 'ஒரு', 'outcome', 'உரியவையும்', 'தொடர்புடைய', 'நிலைக்கு', 'இடையே', 'உள்ள', '_______', 'பயன்படுத்தப்படுகின்றன', '.', 'strength', 'of', 'the', 'காரண', 'தளவாட', 'வலிமை', 'strength', 'of', 'the', 'திரும்பப்', 'பெறும்', 'வலிமை', 'strength', 'of', 'the', 'தொடர்புரு', 'வலிமை', 'strength', 'of', 'a', 'பிரதிகள்சுற்று', 'காரணம்', 'வலிமை']","['eng', 'tam', 'tam', 'tam', 'tam', 'eng', 'tam', 'tam', 'tam', 'tam', 'tam', 'other', 'tam', 'other', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam']"
28,high_school_geography/test/90,27.27,0.66,0.25,0.98,0.99,0.96,2,2,2,"பின்வருவனவைத் தொடர்ந்து which is a state? 
(A): Antarctica 
(B): American Samoa 
(C): எகிப்து 
(D): Marshall Islands",[],[],"பின்வருவனவைத் தொடர்ந்து ஏது ஒருவன் ஒரு மாநிலம்?
(A): அந்தார்டிகா
(B): அமெரிக்கன் சமோவா
(C): எகிப்து
(D): மார்ஷல் தீவுகள்","Which of the following entities is a state?
(A): Antarctica
(B): American Samoa
(C): Egypt
(D): Marshall Islands",C,"['பின்வருவனவைத்', 'தொடர்ந்து', 'which', 'is', 'a', 'state', '?', 'Antarctica', 'American', 'Samoa', 'எகிப்து', 'Marshall', 'Islands']","['tam', 'tam', 'other', 'eng', 'eng', 'eng', 'other', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng']"
29,prehistory/test/293,38.46,0.9,0.25,0.98,0.97,0.94,3,3,3,"கீழே உள்ள எந்த பெரியம் கலையின் உதாரணம்?
(A): beadwork
(B): inscribed bone
(C): தேமாங்கு சிலைகள்
(D): cave paintings",[],[],"கீழே உள்ள எந்த பெரியம் கலையின் உதாரணம்?
(A): மூத்தக்கலை
(B): குறிப்பிட்ட எலும்பு
(C): தேமாங்கு சிலைகள்
(D): புகைப்படக் கலைகள்","Which of the following is an example of parietal art?
(A): beadwork
(B): inscribed bone
(C): ivory statues
(D): cave paintings",D,"['கீழே', 'உள்ள', 'எந்த', 'பெரியம்', 'கலையின்', 'உதாரணம்?', 'beadwork', 'inscribed', 'bone', 'தேமாங்கு', 'சிலைகள்', 'cave', 'paintings']","['tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng']"
30,high_school_biology/test/220,17.65,0.41,0.14,0.95,0.99,0.94,3,3,3,"ஒரு researcher grows a population of ferns in her ஆய்வக் களஞ்சியத்தில். She notices, after a few generations, a new variant that has a distinct தலைப்பு. When she tries to breed the முதல் பலவப்பட்ட தலைப்பை with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new தலைப்பு result. What kind of speciation does this example காணப்படும்?
(A): அலோபாத்ரிக்
(B): சிம்பாட்ரிக்
(C): தனிநபர்
(D): பாலிப்ளோடி",[],[],"ஒரு ஆராய்ச்சியாளர் தனது ஆய்வக் களஞ்சியத்தில் ஒரு காட்டுடன் ஒரு நாடெங்கு காபிலம் வளர்கிறார். கெலவு தலைப்பிலும் தருகின்றன, முதல் பலவப்பட்ட தலைப்பின் மற்றொரு பக்கம் உள்ள ஒரு வேறு மாறுபாடுக்குக் கொண்டுள்ளது. அவ்வப்படிப்பட்டால் பழி செய்ய விரும்புகிறாள், ஆனால் முதல் பலவப்பட்ட தலைப்பை வேறு மாறுபாடு மூட்டினால் மண்ணில் மரம் வளர்க்க முடியாது. ஆனால் மாறுபாடுக் காணப்படும் மூலம் வேறு புதிய வகைகள் உண்டாகின்றன. இதை அவள் முன் பல தலைப்புகளைக் கலப்பினால் புதிய வகைகளுக்கு முன்னும் பிரீதியாக தன்மான மாணவர்களை உருவாக்க முயற்சிக்கின்றாள். ஆனால் ஒரு நகர்த்தி அநுக்கில் இது முன்பே நிகழ்ந்தது என்பது சார்புள்ளதா?
(A): அலோபாத்ரிக்
(B): சிம்பாட்ரிக்
(C): தனிநபர்
(D): பாலிப்ளோடி","A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. What kind of speciation does this example illustrate?
(A): Allopatric
(B): Sympatric
(C): Isolated
(D): Polyploidy",B,"['ஒரு', 'researcher', 'grows', 'a', 'population', 'of', 'ferns', 'in', 'her', 'ஆய்வக்', 'களஞ்சியத்தில்', '.', 'She', 'notices,', 'after', 'a', 'few', 'generations,', 'a', 'new', 'variant', 'that', 'has', 'a', 'distinct', 'தலைப்பு', '.', 'When', 'she', 'tries', 'to', 'breed', 'the', 'முதல்', 'பலவப்பட்ட', 'தலைப்பை', 'with', 'the', 'new', 'one,', 'no', 'offspring', 'are', 'produced.', 'When', 'she', 'breeds', 'the', 'new', 'variants,', 'however,', 'offspring', 'that', 'look', 'like', 'the', 'new', 'தலைப்பு', 'result.', 'What', 'kind', 'of', 'speciation', 'does', 'this', 'example', 'காணப்படும்?', 'அலோபாத்ரிக்', 'சிம்பாட்ரிக்', 'தனிநபர்', 'பாலிப்ளோடி']","['tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'tam', 'tam', 'tam', 'tam']"
31,prehistory/test/304,44.44,0.98,0.41,0.98,0.98,0.95,3,3,3,"மெசோபொடமியாவின் பொதுவான பரப்பு மக்களால் _______, during the ______.
(A): முதல் எழுத்து; Amratian Period
(B): முதல் நகரங்கள்; Uruk Period
(C): முதல் மத சிறப்பவை; New Temple Period
(D): முதல் நிரந்தர படைக்கருவிகள்; Nagada I Period",[],[],"மெசோபொடமியாவின் பொதுவான பரப்பு மக்களால் _______, _______ போன்ற காலத்தில் ஏற்பட்டது.
(A): முதல் எழுத்து; அம்ராடிய காலம்
(B): முதல் நகரங்கள்; உருக் காலம்
(C): முதல் மத சிறப்பவை; புதிய கோவில் காலம்
(D): முதல் நிரந்தர படைக்கருவிகள்; நகதா I காலம்","The development of civilization in Mesopotamia is associated with the _______, during the ______.
(A): first writing; Amratian Period
(B): first cities; Uruk Period]
(C): first religious specialists; New Temple Period
(D): first permanent military; Nagada I Period",B,"['மெசோபொடமியாவின்', 'பொதுவான', 'பரப்பு', 'மக்களால்', '_______,', 'during', 'the', '______.', 'முதல்', 'எழுத்து;', 'Amratian', 'Period', 'முதல்', 'நகரங்கள்;', 'Uruk', 'Period', 'முதல்', 'மத', 'சிறப்பவை;', 'New', 'Temple', 'Period', 'முதல்', 'நிரந்தர', 'படைக்கருவிகள்;', 'Nagada', 'I', 'Period']","['tam', 'tam', 'tam', 'tam', 'other', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'tam', 'eng']"
32,philosophy/test/31,43.75,0.97,0.19,0.98,0.99,0.95,3,3,3,"அக்வினாஸ் மனிதன் கடைசிக் குறிப்பாக இருக்கும் இறுதி நோக்கம்:
(A): pleasure.
(B): happiness or beatitude.
(C): விருப்பத்தின் தீர்வு.
(D): freedom from anxiety.",[],[],"அக்வினாஸ் மனிதன் கடைசிக் குறிப்பாக இருக்கும் இறுதி நோக்கம்:
(A): மகிழ்ச்சி.
(B): மகிழ்வு அல்லது நல்ல நிலை.
(C): விருப்பத்தின் தீர்வு.
(D): கவரும் சிந்தனையின் விடுகதை.","Aquinas holds that the last end of man is:
(A): pleasure.
(B): happiness or beatitude.
(C): the satisfaction of desire.
(D): freedom from anxiety.",B,"['அக்வினாஸ்', 'மனிதன்', 'கடைசிக்', 'குறிப்பாக', 'இருக்கும்', 'இறுதி', 'நோக்கம்:', 'pleasure.', 'happiness', 'or', 'beatitude.', 'விருப்பத்தின்', 'தீர்வு', '.', 'freedom', 'from', 'anxiety.']","['tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'other', 'eng', 'eng', 'eng']"
33,high_school_geography/test/170,50.0,1.0,0.5,0.98,0.99,0.96,3,3,3,"ஒரு உவமையில் vocabulary, pronunciation, மற்றும் rhythm பேசிய மொழியில் மாறுபடுகின்றன
(A): syntax.
(B): isoglosses.
(C): lingua francas.
(D): வளையல்கள்.",[],[],"ஒரு உவமையில் ஒழுங்கு, உச்சரிப்பு மற்றும் அருமையும் பேசிய மொழியில் மாறுபடுகின்றன
(A): சின்னாக்சிஸ்.
(B): ஐசோகிலாஸ்.
(C): லிங்குவா பிராங்கஸ்.
(D): வளையல்கள்.","Variations in vocabulary, pronunciation, and rhythm in a spoken language are called
(A): syntax.
(B): isoglosses.
(C): lingua francas.
(D): dialects.",D,"['ஒரு', 'உவமையில்', 'vocabulary,', 'pronunciation,', 'மற்றும்', 'rhythm', 'பேசிய', 'மொழியில்', 'மாறுபடுகின்றன', 'syntax.', 'isoglosses.', 'lingua', 'francas.', 'வளையல்கள்', '.']","['tam', 'tam', 'eng', 'eng', 'tam', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'tam', 'other']"
34,computer_security/test/74,24.07,0.58,0.23,0.96,0.99,0.94,2,2,2,"p ஸ்லெட் என்பது என்ன?
(A): It is an anonymous version of a மாப் ஸ்லெடின் பதிப்பு
(B): It is a வரிசைக்குட்பாடும் of nops preceding injected ஷெல்கோடும், useful when the return address is மாறும்போது பயனுள்ளதாகும்
(C): It is a முறை of removing zero bytes from ஷெல்கோடும்
(D): It is another name for a கிளை அறிவுறுத்தல் at the இறுதியில் of sequence of nops",[],[],"nop ஸ்லெட் என்பது என்ன?
(A): அது ஒரு நகையான ஒரு மாப் ஸ்லெடின் பதிப்பு
(B): நொப்ஸ் படிக்கும் முன்னால் இருக்கும் ஒரு வரிசைக்குட்பாடும் அதன் பின் இடுகை மாறும்போது பயனுள்ளதாகும்
(C): ஷெல்கோடும் பூஜ்ஜிப்படும் போது சூர்யகாந்தன் பீட்டியாகும்படி பூச்சு போடப்படலாம்
(D): நொப்ஸ் படிக்கும் முன்னால் இருக்கும் ஒரு வரிசைக்குட்பாடின் இறுதியில் ஒரு எலும்பு உள்ளது என்றால் அது மற்றொரு பெயர்","What is a nop sled
(A): It is an anonymous version of a mop sled
(B): It is a sequence of nops preceding injected shellcode, useful when the return address is unknown
(C): It is a method of removing zero bytes from shellcode
(D): It is another name for a branch instruction at the end of sequence of nops",B,"['p', 'ஸ்லெட்', 'என்பது', 'என்ன?', 'It', 'is', 'an', 'anonymous', 'version', 'of', 'a', 'மாப்', 'ஸ்லெடின்', 'பதிப்பு', 'It', 'is', 'a', 'வரிசைக்குட்பாடும்', 'of', 'nops', 'preceding', 'injected', 'ஷெல்கோடும்', ',', 'useful', 'when', 'the', 'return', 'address', 'is', 'மாறும்போது', 'பயனுள்ளதாகும்', 'It', 'is', 'a', 'முறை', 'of', 'removing', 'zero', 'bytes', 'from', 'ஷெல்கோடும்', 'It', 'is', 'another', 'name', 'for', 'a', 'கிளை', 'அறிவுறுத்தல்', 'at', 'the', 'இறுதியில்', 'of', 'sequence', 'of', 'nops']","['tam', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'tam', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'tam', 'eng', 'eng', 'eng', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'other', 'eng', 'eng', 'tam', 'eng', 'eng', 'eng', 'eng']"
