,id,cmi,m_index,i_index,similarity_between_L1_and_L1-L2,similarity_between_L2_and_L1-L2,similarity_between_L1_and_L2,coherence,naturalness,readability,L1-L2,lang1_replaced_parts,lang2_replaced_parts,L1,L2,answer,tokens,lids
15,marketing/test/108,28.12,0.68,0.18,0.98,0.92,0.91,3,2,2,"मनोवैज्ञानिक विभाजन के आधार पर लोगों को उनकी psychological characteristics, values, और lifestyles के अनुसार वर्गीकृत करने में किया जाता है:
(A): The quantitative side of उपभोक्ता जनगणना के मात्रात्मक पक्ष।
(B): The quantitative side of उपभोक्ता भौगोलिक विश्लेषण के मात्रात्मक पक्ष।
(C): Individuals' आवासीय पैटर्न और जीवन चक्र पसंदों।
(D): Grouping people according to their मनोवैज्ञानिक विशेषताओं, मूल्यों, और जीवन शैलियों के अनुसार लोगों को वर्गीकृत करना।",[],[],"मनोवैज्ञानिक विभाजन के आधार पर लोगों को उनकी मनोवैज्ञानिक विशेषताओं, मूल्यों और जीवन शैलियों के अनुसार वर्गीकृत करने में किया जाता है:
(A): उपभोक्ता जनगणना के मात्रात्मक पक्ष।
(B): उपभोक्ता भौगोलिक विश्लेषण के मात्रात्मक पक्ष।
(C): व्यक्तियों के आवासीय पैटर्न और जीवन चक्र पसंदों।
(D): मनोवैज्ञानिक विशेषताओं, मूल्यों, और जीवन शैलियों के अनुसार लोगों को वर्गीकृत करना।"," Psychographic segmentation is based on:
(A): The quantitative side of consumer demographic analysis.
(B): The quantitative side of consumer geographic analysis.
(C): Individuals' residential patterns and life-cycle preferences.
(D): Grouping people according to their psychological characteristics, values, and lifestyles.",D,"['मनोवैज्ञानिक', 'विभाजन', 'के', 'आधार', 'पर', 'लोगों', 'को', 'उनकी', 'psychological', 'characteristics,', 'values,', 'और', 'lifestyles', 'के', 'अनुसार', 'वर्गीकृत', 'करने', 'में', 'किया', 'जाता', 'है:', 'The', 'quantitative', 'side', 'of', 'उपभोक्ता', 'जनगणना', 'के', 'मात्रात्मक', 'पक्ष।', 'The', 'quantitative', 'side', 'of', 'उपभोक्ता', 'भौगोलिक', 'विश्लेषण', 'के', 'मात्रात्मक', 'पक्ष।', ""Individuals'"", 'आवासीय', 'पैटर्न', 'और', 'जीवन', 'चक्र', 'पसंदों।', 'Grouping', 'people', 'according', 'to', 'their', 'मनोवैज्ञानिक', 'विशेषताओं', ',', 'मूल्यों', ',', 'और', 'जीवन', 'शैलियों', 'के', 'अनुसार', 'लोगों', 'को', 'वर्गीकृत', 'करना।']","['hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'other', 'hin', 'other', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin']"
16,high_school_geography/test/52,45.45,0.98,0.16,0.95,0.97,0.93,3,3,3,"निम्नलिखित में से कौन सा U.S. main immigration flow associations सही नहीं है?
(A): Pioneer settlement से 1870 तक - जर्मन, ब्रिटिश, स्काच-आयरिश, अफ्रीकी
(B): 1870–1914—Asians
(C): 1870–1914—पूर्वी और दक्षिणी यूरोपीय
(D): 1965–present—Hispanics",[],[],"निम्नलिखित में से कौन सा यू.एस. प्रधान आप्रवासन धारा संघटन सही नहीं है?
(A): पाइनियर बस्तीकरण से 1870 तक - जर्मन, ब्रिटिश, स्काच-आयरिश, अफ्रीकी
(B): 1870-1914 - एशियाई
(C): 1870-1914 - पूर्वी और दक्षिणी यूरोपीय
(D): 1965-वर्तमान - हिस्पानिक","Which of the following U.S. main immigration flow associations is NOT correct?
(A): Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans
(B): 1870–1914—Asians
(C): 1870–1914—Eastern and southern Europeans
(D): 1965–present—Hispanics",B,"['निम्नलिखित', 'में', 'से', 'कौन', 'सा', 'U.S.', 'main', 'immigration', 'flow', 'associations', 'सही', 'नहीं', 'है?', 'Pioneer', 'settlement', 'से', '1870', 'तक', '-', 'जर्मन', ',', 'ब्रिटिश', ',', 'स्काच', '-', 'आयरिश', ',', 'अफ्रीकी', '1870', '–', '1914', '—', 'Asians', '1870', '–', '1914', '—पूर्वी', 'और', 'दक्षिणी', 'यूरोपीय', '1965', '–', 'present', '—', 'Hispanics']","['hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'other', 'hin', 'other', 'hin', 'other', 'hin', 'other', 'hin', 'other', 'hin', 'other', 'hin', 'other', 'eng', 'other', 'eng', 'eng', 'other', 'eng', 'other', 'other', 'hin', 'hin', 'hin', 'other', 'eng', 'eng', 'eng', 'eng']"
17,anatomy/test/83,23.81,0.57,0.25,0.96,0.91,0.91,3,3,3,"निम्नलिखित में से कौन सा lower airway को निगलने के दौरान बंद और सील कर देता है?
(A): Alveoli
(B): इपिग्लॉटिस
(C): Larynx
(D): Uvula",[],[],"निम्नलिखित में से कौन सा नीचे के हवापथ को निगलने के दौरान बंद और सील कर देता है?
(A): एल्विओलाई
(B): इपिग्लॉटिस
(C): लैरिंग्स
(D): मुँह का तलवा","Which of the following closes and seals off the lower airway during swallowing?
(A): Alveoli
(B): Epiglottis
(C): Larynx
(D): Uvula",B,"['निम्नलिखित', 'में', 'से', 'कौन', 'सा', 'lower', 'airway', 'को', 'निगलने', 'के', 'दौरान', 'बंद', 'और', 'सील', 'कर', 'देता', 'है?', 'Alveoli', 'इपिग्लॉटिस', 'Larynx', 'Uvula']","['hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'eng', 'eng']"
18,marketing/test/113,27.78,0.67,0.27,0.94,0.9,0.83,3,2,2,"कौन से type of research methods बहुत से प्रतिक्रियाएं उत्पन्न करने के लिए डिज़ाइन की गई हैं, जो predetermined, standardized questions से मानकीकृत सवालों के लिए होती है?
(A): Quantitative।
(B): Qualitative।
(C): गैर-संभावना।
(D): Probability।",[],[],"कौन से अनुसंधान विधियाँ बहुत से प्रतिक्रियाएं उत्पन्न करने के लिए डिज़ाइन की गई हैं, जो अधिक से अधिक उत्तरदाताओं से मानकीकृत सवालों के लिए होती है?
(A): परिमाणात्मक।
(B): गुणात्मक।
(C): गैर-संभावना।
(D): संभावना।"," Which type of research methods are designed to elicit responses to predetermined, standardized questions from many respondents?
(A): Quantitative.
(B): Qualitative.
(C): Non-probability.
(D): Probability.",A,"['कौन', 'से', 'type', 'of', 'research', 'methods', 'बहुत', 'से', 'प्रतिक्रियाएं', 'उत्पन्न', 'करने', 'के', 'लिए', 'डिज़ाइन', 'की', 'गई', 'हैं', ',', 'जो', 'predetermined,', 'standardized', 'questions', 'से', 'मानकीकृत', 'सवालों', 'के', 'लिए', 'होती', 'है?', 'Quantitative', '।', 'Qualitative', '।', 'गैर', '-', 'संभावना।', 'Probability', '।']","['hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'other', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'eng', 'hin', 'hin', 'other', 'hin', 'eng', 'hin']"
19,high_school_geography/test/188,31.43,0.76,0.23,0.96,0.93,0.91,3,3,2,"According to Alfred Weber के सबसे कम लागत की थ्योरी के अनुसार, industry स्थानांतरण में उत्पादन के निम्नलिखित में से कौनसा लागत most important factor होता है?
(A): श्रम
(B): Transport
(C): कच्चे माल की सामग्री
(D): Agglomeration costs",[],[],"अल्फ्रेड वेबर के सबसे कम लागत की थ्योरी के अनुसार, उद्योग स्थानांतरण में उत्पादन के निम्नलिखित में से कौनसा लागत सबसे महत्वपूर्ण होता है?
(A): श्रम
(B): वाहन
(C): कच्चे माल की सामग्री
(D): समूही लागत","According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?
(A): Labor
(B): Transport
(C): Raw materials
(D): Agglomeration costs",B,"['According', 'to', 'Alfred', 'Weber', 'के', 'सबसे', 'कम', 'लागत', 'की', 'थ्योरी', 'के', 'अनुसार', ',', 'industry', 'स्थानांतरण', 'में', 'उत्पादन', 'के', 'निम्नलिखित', 'में', 'से', 'कौनसा', 'लागत', 'most', 'important', 'factor', 'होता', 'है?', 'श्रम', 'Transport', 'कच्चे', 'माल', 'की', 'सामग्री', 'Agglomeration', 'costs']","['eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'other', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng']"
20,prehistory/test/55,43.48,0.97,0.46,0.89,0.94,0.84,2,2,2,"The Chinese प्रक्रिया of divining the भविष्य by examining fired जानवरों की हड्डियों is called:
(A): हांग-तु।
(B): sarsen भविष्यवक्ता
(C): स्कैप्यूलमैंसी
(D): cylinder seal कथन",[],[],"आग से जलाए गए जानवरों की हड्डियों की जांच करके भविष्य की भविष्यवाणी करने की चीनी प्रक्रिया को कहते हैं:
(A): हांग-तु।
(B): विशाखा भविष्यवक्ता
(C): स्कैप्यूलमैंसी
(D): सिलेंडर सील कथन","The Chinese process of divining the future by examining fired animal bones is called:
(A): hang-t'u.
(B): sarsen divination
(C): scapulimancy
(D): cylinder seal prophecy",C,"['The', 'Chinese', 'प्रक्रिया', 'of', 'divining', 'the', 'भविष्य', 'by', 'examining', 'fired', 'जानवरों', 'की', 'हड्डियों', 'is', 'called', ':', 'हांग', '-', 'तु।', 'sarsen', 'भविष्यवक्ता', 'स्कैप्यूलमैंसी', 'cylinder', 'seal', 'कथन']","['eng', 'eng', 'hin', 'eng', 'eng', 'eng', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'eng', 'eng', 'other', 'hin', 'other', 'hin', 'eng', 'hin', 'hin', 'eng', 'eng', 'hin']"
21,high_school_geography/test/86,35.19,0.84,0.22,0.96,0.92,0.89,3,3,2,"अपार्थेइड, नस्लीय सफाई और integration के शब्दों का सम्बन्ध क्या है?
(A): वे सभी Nazi Germany में World War I के दौरान हुए थे।
(B): वे सभी forms of residential segregation हैं।
(C): वे सभी एक ही आवासीय क्षेत्र में different ethnic populations को सम्मिलित करने के तरीके हैं।
(D): वे different expressions for the same concept हैं।",[],[],"अपार्थेइड, नस्लीय सफाई और समेकन के शब्दों का सम्बन्ध क्या है?
(A): वे सभी द्वितीय विश्वयुद्ध के दौरान नाजी जर्मनी में हुए थे।
(B): वे सभी आवासीय अलगाव के रूप हैं।
(C): वे सभी एक ही आवासीय क्षेत्र में विभिन्न जातियों को सम्मिलित करने के तरीके हैं।
(D): वे एकीकरण के लिए एक ही अभिव्यक्ति हैं।","What do the terms apartheid, ethnic cleansing, and integration all have in common?
(A): They all occurred in Nazi Germany during World War I.
(B): They are all forms of residential segregation.
(C): They are all ways to integrate different ethnic populations in neighborhoods.
(D): They are different expressions for the same concept.",B,"['अपार्थेइड', ',', 'नस्लीय', 'सफाई', 'और', 'integration', 'के', 'शब्दों', 'का', 'सम्बन्ध', 'क्या', 'है?', 'वे', 'सभी', 'Nazi', 'Germany', 'में', 'World', 'War', 'I', 'के', 'दौरान', 'हुए', 'थे।', 'वे', 'सभी', 'forms', 'of', 'residential', 'segregation', 'हैं।', 'वे', 'सभी', 'एक', 'ही', 'आवासीय', 'क्षेत्र', 'में', 'different', 'ethnic', 'populations', 'को', 'सम्मिलित', 'करने', 'के', 'तरीके', 'हैं।', 'वे', 'different', 'expressions', 'for', 'the', 'same', 'concept', 'हैं।']","['hin', 'other', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'hin']"
22,nutrition/test/89,26.32,0.63,0.22,0.98,0.92,0.89,3,3,2,"श्रेष्ठ पोषण स्तर प्राप्त करने के लिए बुजुर्गों को निम्नलिखित खाद्य पदार्थ खाने की सलाह दी गई है:

(A): उच्च energy content वाला आहार।
(B): A high nutrient dense आहार।
(C): कम energy content वाला आहार।
(D): A daily antioxidant supplement।",[],[],"श्रेष्ठ पोषण स्तर प्राप्त करने के लिए बुजुर्गों को निम्नलिखित खाद्य पदार्थ खाने की सलाह दी गई है:

(A): उच्च ऊर्जा सामग्री वाला आहार।
(B): ऊर्जा समृद्ध आहार।
(C): कम ऊर्जा सामग्री वाला आहार।
(D): दैनिक एंटीऑक्सिडेंट सप्लिमेंट।","In order to achieve optimal nutritional status it is recommended that older adults consume:

(A): A high energy content diet.
(B): A high nutrient dense diet.
(C): A low energy content diet.
(D): A daily antioxidant supplement.",B,"['श्रेष्ठ', 'पोषण', 'स्तर', 'प्राप्त', 'करने', 'के', 'लिए', 'बुजुर्गों', 'को', 'निम्नलिखित', 'खाद्य', 'पदार्थ', 'खाने', 'की', 'सलाह', 'दी', 'गई', 'है:', 'उच्च', 'energy', 'content', 'वाला', 'आहार।', 'A', 'high', 'nutrient', 'dense', 'आहार।', 'कम', 'energy', 'content', 'वाला', 'आहार।', 'A', 'daily', 'antioxidant', 'supplement', '।']","['hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'eng', 'eng', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin']"
23,high_school_psychology/test/316,23.53,0.56,0.5,0.95,0.91,0.87,3,3,3,आइकॉनिक मेमोरी का अर्थ है (A): visual सेंसरी रजिस्ट्री (B): olfactory सेंसरी रजिस्ट्री (C): frontal सेंसरी रजिस्ट्री (D): STM सेंसरी रजिस्ट्री,[],[],"आइकॉनिक मेमोरी का अर्थ है
(A): दृश्यता सेंसरी रजिस्ट्री
(B): गंधता सेंसरी रजिस्ट्री
(C): फ्रंटल सेंसरी रजिस्ट्री
(D): एसटीएम सेंसरी रजिस्ट्री","Iconic memory refers to
(A): visual sensory registries
(B): olfactory sensory registries
(C): frontal sensory registries
(D): STM sensory registries",A,"['आइकॉनिक', 'मेमोरी', 'का', 'अर्थ', 'है', 'visual', 'सेंसरी', 'रजिस्ट्री', 'olfactory', 'सेंसरी', 'रजिस्ट्री', 'frontal', 'सेंसरी', 'रजिस्ट्री', 'STM', 'सेंसरी', 'रजिस्ट्री']","['hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'eng', 'hin', 'hin', 'eng', 'hin', 'hin', 'eng', 'hin', 'hin']"
24,nutrition/test/196,40.62,0.93,0.35,0.98,0.94,0.93,3,3,3,"वजन बनाए रखने के लिए कौन सा type of diet सुझावित है?

(A): Low protein और low GI
(B): High protein और high GI
(C): Low protein और high GI
(D): High protein और low GI",[],[],"वजन बनाए रखने के लिए कौन सा प्रकार का आहार सुझावित है?

(A): कम प्रोटीन और कम जीआई
(B): उच्च प्रोटीन और उच्च जीआई
(C): कम प्रोटीन और उच्च जीआई
(D): उच्च प्रोटीन और कम जीआई","What type of diet is recommended for weight maintenance?

(A): Low protein and low GI
(B): High protein and high GI
(C): Low protein and high GI
(D): High protein and low GI",D,"['वजन', 'बनाए', 'रखने', 'के', 'लिए', 'कौन', 'सा', 'type', 'of', 'diet', 'सुझावित', 'है?', 'Low', 'protein', 'और', 'low', 'GI', 'High', 'protein', 'और', 'high', 'GI', 'Low', 'protein', 'और', 'high', 'GI', 'High', 'protein', 'और', 'low', 'GI']","['hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'eng', 'eng', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'eng', 'eng']"
25,high_school_biology/test/63,25.0,0.6,0.37,0.93,0.83,0.83,3,3,2,"इस biome में पौधों का permafrost से नमीन करने के कारण जड़े नहीं हो सकते।
(A): Desert
(B): टंड्रा
(C): टाइगा
(D): Deciduous forests",[],[],"इस बायोम में पौधों का रेगिस्तान से नमीन करने के कारण जड़े नहीं हो सकते।
(A): रेगिस्तान
(B): टंड्रा
(C): टाइगा
(D): खुले वन","This biome contains plants whose roots cannot go deep due to the presence of a permafrost.
(A): Desert
(B): Tundra
(C): Taiga
(D): Deciduous forests",C,"['इस', 'biome', 'में', 'पौधों', 'का', 'permafrost', 'से', 'नमीन', 'करने', 'के', 'कारण', 'जड़े', 'नहीं', 'हो', 'सकते।', 'Desert', 'टंड्रा', 'टाइगा', 'Deciduous', 'forests']","['hin', 'eng', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'eng', 'eng']"
26,professional_psychology/test/318,21.05,0.5,0.13,0.96,0.87,0.86,3,3,3,"एक कर्मचारी अपने अध्यक्ष के व्यवहार में अधिक consistency की उम्मीद रखता है जो उसके योग्य नहीं होती। कर्मचारी की उम्मीद किस बात का सबसे अच्छा खाका है?
(A): overjustification hypothesis
(B): स्व-सेवा भ्राम
(C): fundamental attribution bias
(D): self-verification theory",[],[],"एक कर्मचारी अपने अध्यक्ष के व्यवहार में अधिक संरूपता की उम्मीद रखता है जो उसके योग्य नहीं होती। कर्मचारी की उम्मीद किस बात का सबसे अच्छा खाका है?
(A): ओवरजस्टिफिकेशन का सिद्धांत
(B): स्व-सेवा भ्राम
(C): मौलिक आरोपण भ्रम
(D): स्व-सत्यापन सिद्धांत","An employee expects greater consistency in the behavior of his boss than is warranted. The employee’s expectation is best accounted for by which of the following?
(A): overjustification hypothesis
(B): self-serving bias
(C): fundamental attribution bias
(D): self-verification theory",C,"['एक', 'कर्मचारी', 'अपने', 'अध्यक्ष', 'के', 'व्यवहार', 'में', 'अधिक', 'consistency', 'की', 'उम्मीद', 'रखता', 'है', 'जो', 'उसके', 'योग्य', 'नहीं', 'होती।', 'कर्मचारी', 'की', 'उम्मीद', 'किस', 'बात', 'का', 'सबसे', 'अच्छा', 'खाका', 'है?', 'overjustification', 'hypothesis', 'स्व', '-', 'सेवा', 'भ्राम', 'fundamental', 'attribution', 'bias', 'self-verification', 'theory']","['hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'other', 'hin', 'hin', 'eng', 'eng', 'eng', 'eng', 'eng']"
27,philosophy/test/259,27.27,0.66,0.36,0.97,0.91,0.89,3,3,3,"एक्वाइनस के अनुसार, acts of prudence केवल निम्नलिखित मुद्दों के बारे में होते हैं:
(A): pleasure।
(B): desire।
(C): नैतिक गुण।
(D): piety।",[],[],"एक्वाइनस के अनुसार, विवेक के कार्य केवल निम्नलिखित मुद्दों के बारे में होते हैं:
(A): सुख।
(B): इच्छा।
(C): नैतिक गुण।
(D): धर्मवत्ता।","In Aquinas’s view, acts of prudence are solely about matters of:
(A): pleasure.
(B): desire.
(C): moral virtue.
(D): piety.",C,"['एक्वाइनस', 'के', 'अनुसार', ',', 'acts', 'of', 'prudence', 'केवल', 'निम्नलिखित', 'मुद्दों', 'के', 'बारे', 'में', 'होते', 'हैं:', 'pleasure', '।', 'desire', '।', 'नैतिक', 'गुण।', 'piety', '।']","['hin', 'hin', 'hin', 'other', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'eng', 'hin', 'hin', 'hin', 'eng', 'hin']"
28,high_school_biology/test/253,25.0,0.6,0.32,0.93,0.92,0.87,3,3,2,"Hemoglobin एक मोलेक्यूल है जो O2 और CO2 दोनों से जुड़ती है। O2 और CO2 की उम्मीद बहुत-से factors पर निर्भर करती है | Hemoglobin की affinity O2 के लिए
(A): जब blood pH कम होता है तब घटता है
(B): जब H+ concentration बढ़ती है तब बढ़ता है
(C): exercising muscle tissue के अंदर बढ़ता है
(D): जब CO2 concentration कम होती है तब घटता है",[],[],"हीमोग्लोबिन एक एक मोलेक्यूल है जो ऑक्सीजन और कार्बन डाइऑक्साइड दोनों से जुड़ती है। ऑक्सीजन और कार्बन डाइऑक्साइड की उम्मीद बहुत-से फैक्टर्स पर निर्भर करती है | हीमोग्लोबिन की अफिनिटी ऑक्सीजन के लिए
(A): जब रक्त का एकाग्रता कम होता है तब घटता है
(B): जब H+ आवृत्ति बढ़ती है तब बढ़ता है
(C): उपयोग में मांसपेशियों के अंदर बढ़ता है
(D): जब कार्बन डाइऑक्साइड आवृत्ति कम होती है तब घटता है","Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2
(A): decreases as blood pH decreases
(B): increases as H+ concentration increases
(C): increases in exercising muscle tissue
(D): decreases as CO2 concentration decreases",A,"['Hemoglobin', 'एक', 'मोलेक्यूल', 'है', 'जो', 'O2', 'और', 'CO2', 'दोनों', 'से', 'जुड़ती', 'है।', 'O2', 'और', 'CO2', 'की', 'उम्मीद', 'बहुत', '-', 'से', 'factors', 'पर', 'निर्भर', 'करती', 'है', '|', 'Hemoglobin', 'की', 'affinity', 'O2', 'के', 'लिए', 'जब', 'blood', 'pH', 'कम', 'होता', 'है', 'तब', 'घटता', 'है', 'जब', 'H', '+', 'concentration', 'बढ़ती', 'है', 'तब', 'बढ़ता', 'है', 'exercising', 'muscle', 'tissue', 'के', 'अंदर', 'बढ़ता', 'है', 'जब', 'CO2', 'concentration', 'कम', 'होती', 'है', 'तब', 'घटता', 'है']","['eng', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'other', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'eng', 'eng', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'other', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin']"
29,formal_logic/test/67,30.86,0.74,0.22,0.97,0.94,0.92,3,3,3,"निम्नलिखित तर्क के लिए एक पूर्ण truth table बनाएँ। फिर, truth table का उपयोग करके, यदि तर्क valid है या invalid है तो निर्धारित करें। अगर तर्क invalid है तो, एक विकल्प चुनें जो एक counterexample प्रस्तुत करता है। (There may be other counterexamples as well.) ~C ⊃ D D ⊃ C / C
(A): Valid
(B): Invalid. Counterexample when C और D दोनों सही हैं
(C): Invalid. Counterexample when C सही है और D गलत है
(D): Invalid. Counterexample when D सही है और C गलत है।",[],[],"निम्नलिखित तर्क के लिए एक पूर्ण सत्यता तालिका बनाएँ। फिर, सत्यता तालिका का उपयोग करके, यदि तर्क वैध है या अवैध है तो निर्धारित करें। अगर तर्क अवैध है तो, एक विकल्प चुनें जो एक विरोधाभासी का उदाहरण प्रस्तुत करता है। (शायद यहाँ अन्य विरोधाभासी उदाहरण भी हो सकते हैं।) ~C ⊃ D D ⊃ C / C
(A): वैध
(B): अवैध। जब C और D दोनों सही हैं तो विरोधाभासी का उदाहरण
(C): अवैध। जब C सही है और D गलत है
(D): अवैध। जब D सही है और C गलत है।","Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
~C ⊃ D
D ⊃ C / C
(A): Valid
(B): Invalid. Counterexample when C and D are true
(C): Invalid. Counterexample when C is true and D is false
(D): Invalid. Counterexample when D is true and C is false",A,"['निम्नलिखित', 'तर्क', 'के', 'लिए', 'एक', 'पूर्ण', 'truth', 'table', 'बनाएँ।', 'फिर', ',', 'truth', 'table', 'का', 'उपयोग', 'करके', ',', 'यदि', 'तर्क', 'valid', 'है', 'या', 'invalid', 'है', 'तो', 'निर्धारित', 'करें।', 'अगर', 'तर्क', 'invalid', 'है', 'तो', ',', 'एक', 'विकल्प', 'चुनें', 'जो', 'एक', 'counterexample', 'प्रस्तुत', 'करता', 'है।', '(', 'There', 'may', 'be', 'other', 'counterexamples', 'as', 'well.', ')', '~', 'C', '⊃', 'D', 'D', '⊃', 'C', '/', 'C', 'Valid', 'Invalid.', 'Counterexample', 'when', 'C', 'और', 'D', 'दोनों', 'सही', 'हैं', 'Invalid.', 'Counterexample', 'when', 'C', 'सही', 'है', 'और', 'D', 'गलत', 'है', 'Invalid.', 'Counterexample', 'when', 'D', 'सही', 'है', 'और', 'C', 'गलत', 'है।']","['hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'hin', 'hin', 'other', 'eng', 'eng', 'hin', 'hin', 'hin', 'other', 'hin', 'hin', 'eng', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'other', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'hin', 'hin', 'hin', 'other', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'other', 'other', 'hin', 'other', 'hin', 'hin', 'other', 'hin', 'other', 'hin', 'eng', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'eng', 'eng', 'eng', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin', 'hin']"
